23.961,25.32,23.048,12.019,0.96175,0.028941
25.103,27.407,27.717,27.14,19.763,3.3024
24.788,23.429,19.411,12.621,4.9068,0.6775
24.219,26.113,24.262,18.046,6.5238,0.15661
3.1945,2.5658,1.2415,0.089488,2.1011e-15,0
25.807,26.148,26.234,18.958,6.3317,0
6.9288,4.7492,1.7991,0.11369,2.142e-14,0
25.783,26.869,27.342,24.218,10.12,0
23.694,20.553,16.367,5.4681,0.081143,0
24.6,24.508,21.76,10.393,1.7978,0
4.5098,0.20977,0,0,0,0
25.918,26.181,25.595,10.835,0.35745,0
2.5164,0.27457,0,0,0,0
20.213,10.864,3.5476,0,0,0
3.7741,0.44441,0,0,0,0
24.482,23.425,20.521,10.88,1.3063,0
6.7714,0.22606,0,0,0,0
6.0643,4.3724,0.65874,0,0,0
25.488,24.884,22.702,14.563,2.0041,0
23.905,21.275,17.427,7.3228,0.63732,0
21.71,26.834,25.694,21.477,11.115,2.7846
20.209,24.799,23.044,8.4253,0,0
20.5,28.707,28.434,25.439,17.357,6.4291
14.572,31.745,32.294,27.545,15.599,5.2108
2.8085,1.5557,0.31285,0,0,0
23.346,26.529,27.651,19.654,8.4344,2.0074
23.064,26.194,28.173,24.893,17.026,6.6363
3.3947,3.7588,2.736,0.079838,0,0
21.23,22.874,21.844,15.581,8.953,2.2052
22.107,26.909,28.809,24.836,15.406,4.6441
23.22,25.086,25.881,21.049,9.9202,1.3997
24.337,25.494,22.318,13.843,4.8551,0.35887
21.112,16.564,5.6838,0,0,0
22.597,18.397,7.999,0.036618,0,0
24.474,22.13,15.641,6.5802,0.50068,0
23.348,16.478,5.5991,0,0,0
23.872,21.191,16.633,4.6622,0,0
25.784,24.477,20.981,11.809,0.7863,0
23.296,21.682,19.468,9.8806,0.48221,0
21.697,20.783,16.828,6.2509,0.19047,0
20.6,18.328,13.262,3.4777,0.0068955,0
27.159,28.72,28.658,26.654,20.301,7.9517
3.9124,1.5382,0.16601,-1.8301e-14,0,0
2.7216,1.2746,0.67408,0.11309,1.1182e-14,0
3.3766,3.7784,2.9961,0.93735,0.038462,7.0575e-15
2.5018,1.1733,0.39177,4.0394e-15,0,0
24.581,24.367,21.806,15.261,4.3568,0
