22.854,26.331,29.349,26.461,15.987,4.9677
24.491,25.429,26.396,21.324,9.9268,1.3435
24.983,25.849,22.291,12.827,4.491,0.33747
21.647,16.726,5.6687,0,0,0
22.553,18.143,7.7646,0.03441,0,0
24.379,22.031,15.536,6.4647,0.4923,0
22.869,15.904,5.3691,0,0,0
23.042,20.404,15.975,4.4271,0,0
24.603,23.258,19.831,11.075,0.73086,0
21.456,19.903,17.8,8.9704,0.43375,0
19.766,18.497,14.933,5.8605,0.19028,0
17.633,15.597,11.286,2.9031,0.0055032,0
28.727,29.511,29.984,27.997,20.856,8.2281
4.0641,1.5564,0.16629,-1.361e-14,0,0
2.7841,1.2918,0.68537,0.10846,1.0414e-14,0
3.4445,3.7488,3.1593,1.084,0.043101,7.8869e-15
2.3994,1.1197,0.37482,4.1543e-15,0,0
20.215,19.825,17.572,12.118,3.4652,0
