0.017221,0.0019515,9.0897e-05,0,0,0
0.084214,0.025192,0.012001,0.0024031,6.8667e-05,0
0.05789,0.020758,0.0028839,2.7737e-05,0,0
0.075746,0.038069,0.021477,0.0069172,1.3238e-05,0
0.015496,0.00022398,0,0,0,0
0.046637,0.027391,0.0094951,0.0013314,0,0
0.018392,0.0015793,0.00041153,0,0,0
0.049637,0.023027,0.014106,0.0050388,0,0
0.011901,0.0013606,0.0003291,4.5947e-06,4.0282e-23,2.6678e-23
0.0091545,0.003088,0.00042841,0,0,0
0.023241,0.00040542,0,0,0,0
0.07554,0.013499,0.0078854,0.0013901,0,0
0.066828,0.014537,0.007695,0.00099723,5.7216e-05,0
0.073948,0.018759,0.011434,0.0022333,6.4793e-05,0
0.024198,0.0060438,0.0014627,0,0,0
0.027906,0.003396,0.00083528,6.2293e-05,0,0
0.047448,0.008729,0.0034628,0.0002075,0,0
0.023164,0.0051485,0.0016598,1.8634e-05,0,0
0.045019,0.032194,0.02307,0.0072423,0,0
0.043393,0.017573,0.016006,0.0030175,1.1957e-05,0
0.073841,0.0194,0.013903,0.0044017,0.00070462,0
0.08016,0.022452,0.016711,0.0044328,0.0008009,0
0.072547,0.016469,0.011378,0.0025493,5.4632e-05,1.6154e-06
0.078211,0.022829,0.0096996,0.0034832,0.0011319,0.00019411
0.066758,0.023055,0.0068804,0.0015049,0.00026443,3.9597e-05
0.077396,0.02,0.0061587,0.0012671,0.00024765,8.6907e-06
0.0086362,0.0034862,0.00029094,9.6509e-06,1.1102e-19,0
0.061722,0.031126,0.0054894,0.0015812,0.0002876,0
0.019508,0.0070772,0.00047313,1.264e-05,1.1134e-18,0
0.065158,0.029736,0.0067357,0.0023194,0.00047733,0
0.047447,0.018942,0.0050275,0.00053183,3.8516e-06,0
0.061082,0.022577,0.0034635,0.00033851,3.6327e-05,0
0.010607,0.00025934,0,0,0,0
0.061681,0.030819,0.0074748,0.00091859,1.5691e-05,0
0.0060077,0.00049314,0,0,0,0
0.040658,0.01362,0.0016177,0,0,0
0.0077372,0.0006837,0,0,0,0
0.055839,0.018952,0.0047179,0.00022372,9.8521e-06,0
0.016335,0.00026297,0,0,0,0
0.012442,0.0046304,0.00051416,0,0,0
0.050888,0.023684,0.0086065,0.0010996,9.6957e-05,0
0.043449,0.02258,0.0071871,0.00060761,3.1541e-05,0
0.07724,0.010794,0.0058487,0.00058315,0.00020786,6.8842e-05
0.066122,0.010783,0.0039895,0.0010655,0,0
0.078678,0.010656,0.0037027,0.00037048,0.00028998,0.00016085
0.07362,0.010754,0.002249,0.00018236,0.00022094,0.00010228
0.010084,0.00099079,5.4646e-05,0,0,0
0.06969,0.018839,0.0047362,0.00028632,6.5434e-05,1.6923e-05
0.068985,0.019591,0.0050831,0.00025612,0.00016571,6.5914e-05
0.0074982,0.0028015,0.00095925,7.2123e-06,0,0
0.045179,0.01623,0.0076791,0.0011245,0.00038139,7.3366e-05
0.06013,0.016538,0.0046471,0.00058802,0.00029078,8.726e-05
0.043877,0.016616,0.0072699,0.00097357,0.00032695,5.9981e-05
0.051935,0.016876,0.0070143,0.0010704,0.0002473,1.6911e-05
0.04434,0.013017,0.0024163,0,0,0
0.031218,0.021906,0.0077506,2.4101e-05,0,0
0.01588,0.01327,0.009259,0.0038584,0.00029091,0
0.031836,0.015123,0.0043753,0,0,0
0.022671,0.019972,0.015138,0.0035313,0,0
0.020431,0.018281,0.014591,0.0076277,0.00048163,0
0.01457,0.013457,0.011952,0.0059436,0.0002832,0
0.038308,0.022093,0.0081827,0.0015494,5.4096e-05,0
0.013931,0.010439,0.0069095,0.0017315,3.2983e-06,0
0.05142,0.014218,0.0062902,0.00091455,0.00049195,0.00021138
0.0092062,0.00116,6.4556e-05,2.3943e-18,0,0
0.0062641,0.00089486,0.00019928,1.104e-05,5.4221e-19,0
0.010043,0.0021789,0.00047783,1.0249e-05,2.7746e-07,6.0443e-20
0.0016468,0.00077026,0.00025651,1.1631e-18,0,0
0.023095,0.017545,0.015053,0.0085298,0.0016918,0
